comp_name,comp_id,prop_name,prop_id
c1,3001,PSOLID_1001_1,1
c2\n _s?,3002,PSOLID_1001_1,1
c3,3003,PSOLID_1001_1,1
c4,3004,PSOLID_1001_1,1
c5,3005,PSOLID_1001_1,1
c6,3006,PSOLID_1001_1,1
c7,3007,PSOLID_1001_1,1
c8,3008,PSOLID_1001_1,1
c9,3009,PSOLID_1001_1,1
c10,30010,PSOLID_1001_1,1
c11,30011,PSOLID_1001_1,1
c12,30012,PSOLID_1001_1,1
c13,30013,PSOLID_1001_1,1
c14\n _s? a.<>[]/,30014,PSHELL_1001_T1_1,14
c15\n _s?,30015,PSHELL_1001_T1_1,14
c16,30016,PSHELL_1001_T2_1,16
c17,30017,PSHELL_1001_T2_1,16
c18\n _s? a.<>[]/,30018,PSHELL_1001_T2_1,16
c19\n _s? a.<>[]/,30019,PSHELL_1001_T3p123_1,19
